,name,relation,name2
4313,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",operationcourse,1次
4314,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",operationdefect,"1、大多数国人的鼻中隔发育较差，骨量少，不适合做全鼻整形；
2、鼻中隔软骨骨量有限，可取量不多；
3、术后初期要确保外形美观，就得用鼻中隔软骨提供很好的支撑，术后往往会出现比较硬的触感。"
4315,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",operationrisk,"1、鼻部皮肤穿孔：自体肋软骨可以提供很大程度上的鼻部抬高或延长的术后效果，但是前提是不能超过鼻部皮肤软组织的承受度，如果超过这个范围可能会导致穿孔、皮肤愈合不全等并发症。 
2、局部血肿和感染：一般隆鼻术后第4天开始消肿，如果局部肿胀发红的时间过长，应考虑到有血肿和感染的可能。应尽快到医院复诊以及时处理。 
3、软骨变形：自体软骨组织，离开原有的生长区域，移植到鼻部后，会存在一定的变形率，往往移植物越长，变形可能性越大。 "
4316,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",operationstandard,"面部立体,混血鼻,鼻型美化,隆鼻,翘鼻,水滴鼻,垫鼻梁"
4317,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",Population,"1、鼻梁低平，从侧面看无鼻梁者；
2、鼻头明显肥大、鼻翼宽、鼻孔大不美观者；
3、鼻骨骨折所致的鼻背偏斜或塌陷；
4、鼻中隔软骨发育较好，骨量充足者。"
4318,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",preparation,"1、术前了解相关流程、风险等，做好心理准备；
2、有心脏病，糖尿病，高血压等疾病患者需要在术前控制好后，才可进行；
3、手术前两周内，请勿服用含有阿司匹林的药物，因为阿司匹林会使得血小板凝固的功能降低；
4、严重疤痕体质，或鼻部皮肤有炎症者不可进行手术；
5、术前一周需要禁烟，术前三天禁酒；
6、术前保持面部清洁，不要化妆；
7、女性要避开生理期、妊娠期，以及哺乳期。"
4319,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",price,12000-35000元
4320,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",recoveries,3-6个月
4321,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",recoverytips,"0天~3天严重肿胀期：采用半卧位休息，术后第一天不要低头，72小时内鼻、眼青紫充血加重，可用棉签轻沾拭去若出血较多请及时与医生联系；按医嘱口服消炎药3天。
4天~6天快速消肿期：鼻背部的鼻夹要拿下来清理鼻子上的油性分泌物后重新固定，伤口处积存血痂可于手术48小时内，用双氧水轻轻洗去，再用生理盐水清洗，碘伏擦鼻孔及伤口，保持清洁，不让外物撞击鼻子。
7天~7天拆线日：7天到院拆线（因为术式不同，需按医嘱到院拆线）。
8天~15天持续消肿期：鼻部的夹板固定根据不同可以拿下来或者继续留着，但是鼻背部和面部的皮肤要清理干净，做一些简单的活动，忌辛辣刺激性食物，多吃水果，蔬菜，注意补充蛋白质。
16天~30天组织恢复期：鼻部的肿胀要2周才能有明显消退，6周才会不再明显。术后一个月内避免碰撞鼻部，防止偏歪。
31天~180天效果稳定期：组织恢复期为6个月，效果在6个月时呈现较佳效果。"
4322,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",shortdescription,鼻中隔软骨隆鼻，是指取爱美者自身的鼻中隔软骨作为隆鼻材料的整形美容手术。使用鼻中隔软骨隆鼻可有效实现鼻梁垫高、鼻小柱延长等效果，术后效果可长久维持，因取材源于自身，所以不易出现过敏、排异等问题。
4323,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",stitches,5-7天
4324,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",surgicalcomplications,"1、鼻部皮肤穿孔。
2、局部血肿和感染。"
4325,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",surgicalmaterials,鼻中隔软骨
4326,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",surgicalsite,鼻部
4327,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",swellingtime,3-5天
4328,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",taboocrowd,"1、鼻炎重度患者，或鼻炎处在活动期者；
2、鼻部存在外伤、炎症、感染等情况者；
3、心、肝、肾脏等重要脏器病变，或者有高血压、糖尿病等慢性病患者；
4、严重瘢痕体质，或凝血机制异常者；
5、生理期、妊娠期或哺乳期女性。"
4329,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",technicalmean,一级手术
4330,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",therapeutics,"1、用自体组织把鼻子变高之前首先要对求美者进行面部消毒，然后进行静脉复合麻醉。
2、在鼻部打完麻药之后，取出一块小段的鼻中隔软骨组织。
3、根据爱美者要求的鼻型，自体组织隆鼻医生把鼻中隔软骨材料雕刻成型。
5、自体组织隆鼻医生在鼻尖、鼻背和鼻小柱处注入麻药，在鼻孔内侧作飞鸟切口，接着进行鼻背分离。
6、把假体放在鼻背下，然后调整假体位置，确保鼻背部曲线流畅，接着用几根金属针从鼻背皮肤处插入，以此固定自体组织，防止移位。
7、快速缝合切口，自体组织隆鼻手术宣告完成，鼻子也完成了一个美的蜕变。"
4331,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",treatmentway,手术治疗
4332,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",painperception,中度疼痛
4333,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",typeandcrowd,nan
4334,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",Keywords,"鼻中隔隆鼻,鼻软骨隆鼻"
4335,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",Features,有效改善鼻部形态，但需要有充足的鼻中隔软骨
4336,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",DegreeLevel,5
4337,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",SafeLevel,5
4338,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",ComplexLevel,4
4339,"低鼻,短鼻,歪鼻,鼻尖过短,鼻头肥大,鼻翼肥厚,鼻孔过大,朝天鼻",TreatmentCycle,1次
4340,"下睑皮肤松弛,眼袋",aestheticstandard,眼的审美重点在于关注眼的外部形态。年轻人的下眼睑平滑，下睑支持韧带位于眶下缘，眶隔脂肪不疝出，下睑的眶膈前区域过渡自然、光滑、平整，没有凹陷和膨隆畸形。但随着年龄的增长，皮肤、肌肉等组织出现松弛下垂情况，下睑则易形成袋状下垂，形成“眼袋”，影响眼部审美。
4341,"下睑皮肤松弛,眼袋",applypeople,单纯眶脂肪移位膨出，或过多而无皮肤松弛的年轻求美者； 伴有皮肤轻度松弛，但皮肤弹性良好，不想留瘢痕或不愿行外切法的轻度眼袋患者。
4342,"下睑皮肤松弛,眼袋",lengthofstay,无需住院
4343,"下睑皮肤松弛,眼袋",methods,"1、术后可口服抗生素和消肿药3-5天。2、24小时后复诊、换药、解除包扎。3、术后72小时内可冰敷15-20分钟，不要用手去揉眼睛，术后当日有少许渗血可用无菌棉签擦拭。4、保持手术部位伤口清洁干燥。5、每天早晚各一次，在伤口部位消毒，化妆洗脸后也请使用棉棒进行消毒。6、手术一周以后温敷和冰敷，一起进行有助于恢复。
7、周内不要看电视、报纸，卧床休息时建议半卧位，避免眼睛过度疲劳或头部位置过低而加重伤口肿胀"
4344,"下睑皮肤松弛,眼袋",name,内切去眼袋
4345,"下睑皮肤松弛,眼袋",Narcosis,局麻
4346,"下睑皮肤松弛,眼袋",Notice,"术前注意事项：
1、女性要避开月经期；
2、眼部有急性感染者；
3、心脏病患者，糖尿病、高血压患者；
4、长期服用阿司匹林等抗凝药物及凝血机制障碍者都不适合。
术后注意事项：
1、下睑处用敷料适当加压包扎，24小时后去除辅料；
2、取侧卧位，以利于渗血外流;口服消炎药3天左右。"
4347,"下睑皮肤松弛,眼袋",operationadvantage,1、术后无疤痕痕迹，去除不会引起眼睑下翻； 2、手术操作简单，损伤小；3、肿胀不明显，无须缝合，一周后状态基本正常。
4348,"下睑皮肤松弛,眼袋",operationcourse,1次
4349,"下睑皮肤松弛,眼袋",operationdefect,适应人群较少，对医生的操作技术要求偏高。
4350,"下睑皮肤松弛,眼袋",operationrisk,1、皮肤松弛眼睑外翻。2、留下疤痕。3、需要二次手术。
4351,"下睑皮肤松弛,眼袋",operationstandard,"减龄,眼部美化,眼周年轻化,去眼袋"
4352,"下睑皮肤松弛,眼袋",Population,"1、单纯眶格脂肪膨出过多且无皮肤松弛的年轻求美者；
2、伴有皮肤轻度松弛，眼部皮肤弹性较好者;
3、不想留瘢痕或不愿行外切法的轻度眼袋患者。"
4353,"下睑皮肤松弛,眼袋",preparation,1、女性要避开生理期、妊娠期，以及哺乳期；2、术前保持面部清洁，不要化妆；3、有心脏病，糖尿病，高血压等疾病患者需要在术前控制好后，才可进行；4、严重疤痕体质，或眼部有炎症者不可进行手术；5、手术前两周内，请勿服用含有阿司匹林的药物，因为阿司匹林会使得血小板凝固的功能降低；6、术前一周需要禁烟，术前三天禁酒；7、术前和手术医生沟通好术后效果。
4354,"下睑皮肤松弛,眼袋",price,3000-10000元
4355,"下睑皮肤松弛,眼袋",recoveries,3-6个月
4356,"下睑皮肤松弛,眼袋",recoverytips,1、肿胀比较明显，术后当天回有少许渗血，轻微疼痛。2、此期眼部消肿迅速，皮肤淤青基本吸收，眼周围皮肤发黄是淤青吸收标志，耐心等待几日后可完全消失。3、逐渐恢复，效果逐渐显现。4、效果明显，3个月稳定。
4357,"下睑皮肤松弛,眼袋",shortdescription,内切去眼袋是从眼部下眼睑的结膜入路，切口8-12毫米长，将眶内脂肪部分切除即可，方法操作简单，损伤小，适合眼袋鼓出明显，但下睑皮肤不松弛，皱纹不明显的中青年人。
4358,"下睑皮肤松弛,眼袋",stitches,无需拆线
4359,"下睑皮肤松弛,眼袋",surgicalcomplications,1、局部肿胀：所有激光治疗后均有局部肿胀，术后2-3天最重，可伴有疼痛。5-7天逐渐减退，若肿痛应做冷敷和应用止痛剂。2、感染：注意预防，保持伤口清洁干燥，感染后应立即去医院检查。3、瘙痒：建议不要搔抓，警惕感染。4、术后血肿：少见。血肿可发生于皮下、肌肉下或眶膈内，应预防术后血肿形成，局部加压包扎24小时。5、切口延迟愈合：切口创缘不整齐及局部激光滞留过久是造成切口延迟愈合的原因。6、 睑外翻和睑球分离：是常见且较难处理的并发症。应找有资格的医院和医生进行治疗。7、矫正不足或过多，效果不理想。
4360,"下睑皮肤松弛,眼袋",surgicalmaterials,眼科精细剪刀：用于修剪眼部软组织。  眼科精细镊子：用于协助修剪眼部软组织。  手术刀：用于手术切口及修剪眼部软组织。  纹式钳：用于夹取手术用物及协助修剪眼部软组织。  弯盘：用于术中置物。  量杯：用于术中量取盛装液体。  注射器：用于注射麻醉药品或其他药液。  量规：用于精确测量眼部手术尺寸。  尺子：用于精确测量手术尺寸。  针线：用于固定及皮肤缝合。
4361,"下睑皮肤松弛,眼袋",surgicalsite,眼部
4362,"下睑皮肤松弛,眼袋",swellingtime,3-7天
4363,"下睑皮肤松弛,眼袋",taboocrowd,1、先天性弱视，内眼或外眼，眼周有急、慢性感染疾患尚未被控制和自愈者；2、心、肝、肾脏等重要脏器病变，或者有高血压、糖尿病等慢性病患者；3、严重瘢痕体质，或凝血机制异常者；4、 面瘫睑裂闭合不全者；5、生理期、妊娠期或哺乳期女性。
4364,"下睑皮肤松弛,眼袋",technicalmean,dsxs手术
4365,"下睑皮肤松弛,眼袋",therapeutics,"其实内切眼袋手术在进行治疗时，是将眼部松弛的组织上提，使其变的紧致不下垂，进行内切眼袋手术是最好的方法。其实有在进行内切眼袋手术治疗后，有一些因素影响，所以内切眼袋恢复时间并不是固定的。	内切眼袋手术治疗后的，内切眼袋恢复时间快慢不能一概而论，要视情况而定。如果想使内切眼袋术后很快的恢复，合理恰当的自我护理是很重要的，因为这样可以减少术后并发症的发生，并加速伤口的愈合。总的来说，祛眼袋手术的风险并不大，但要达到尽善尽美并非容易。"
4366,"下睑皮肤松弛,眼袋",treatmentway,内切法去眼袋
4367,"下睑皮肤松弛,眼袋",painperception,轻度疼痛
4368,"下睑皮肤松弛,眼袋",typeandcrowd,"医生建议：
内切去眼袋多适合单纯的眶隔脂肪堆积型，下眼睑无明显的皮肤、肌肉松弛，以及眶缘凹陷的情况，所以这类手术患者多为年轻人群，或眼部皮肤基础较好者。
具体还需根据您的整个面部形态，眼部基础及个人气质进行综合评估、设计，请务必与医生深入沟通了解哦。"
4369,"下睑皮肤松弛,眼袋",Keywords,"内路祛眼袋,无痕去眼袋,结膜入路去眼袋,内切祛眼袋"
4370,"下睑皮肤松弛,眼袋",Features,适合年纪轻，只有眶脂肪突出，且皮肤无松弛者
4371,"下睑皮肤松弛,眼袋",DegreeLevel,4
